Feature,Correlation,Abs_Correlation
w,0.7161135001578331,0.7161135001578331
turn_cur_db_avg_act_v2,0.5995494693396187,0.5995494693396187
turn_cur_cr_avg_v2,0.5939895823766351,0.5939895823766351
turn_cur_cr_sum_v2,0.5939895823766351,0.5939895823766351
turn_cur_db_avg_v2,0.5926744542303299,0.5926744542303299
turn_cur_db_sum_v2,0.5926744542303292,0.5926744542303292
turn_cur_cr_avg_act_v2,0.5899891959629608,0.5899891959629608
avg_cur_db_turn,0.5239335570461061,0.5239335570461061
avg_cur_cr_turn,0.5238665501967849,0.5238665501967849
avg_6m_all,0.5218789482607122,0.5218789482607122
avg_amount_daily_transactions_90d,0.4701557365145889,0.4701557365145889
avg_3m_all,0.46961250921837755,0.46961250921837755
salary_6to12m_avg,0.46156360195594887,0.46156360195594887
avg_by_category__amount__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,0.46085388652963427,0.46085388652963427
avg_6m_money_transactions,0.4555677812191215,0.4555677812191215
total_transaction_activity,0.44847399965542456,0.44847399965542456
turn_cur_cr_max_v2,0.44006300261238973,0.44006300261238973
turn_cur_cr_min_v2,0.4362260635165759,0.4362260635165759
turn_cur_db_min_v2,0.43476911506625343,0.43476911506625343
turn_cur_db_max_v2,0.41879420470309525,0.41879420470309525
avg_credit_turn_rur,0.4153430612289517,0.4153430612289517
avg_debet_turn_rur,0.41427276564132876,0.41427276564132876
first_salary_income,0.39776704324731815,0.39776704324731815
by_category__amount__sum__eoperation_type_name__perevod_po_nomeru_telefona,0.3955623491089589,0.3955623491089589
avg_3m_money_transactions,0.39233991237403104,0.39233991237403104
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,0.38641029486688644,0.38641029486688644
hdb_bki_total_max_limit,0.3848204850009636,0.3848204850009636
incomeValue,0.38082781928988096,0.38082781928988096
hdb_bki_total_pil_max_limit,0.38031224345071696,0.38031224345071696
avg_by_category__amount__sum__cashflowcategory_name__kafe,0.3775681515688891,0.3775681515688891
avg_6m_restaurants,0.3714686489553335,0.3714686489553335
bki_total_il_max_limit,0.35650516058251,0.35650516058251
by_category__amount__sum__eoperation_type_name__ishodjaschij_bystryj_platezh_sbp,0.35207694773886555,0.35207694773886555
incomeValueCategory,0.34937045394989863,0.34937045394989863
summarur_1m_purch,0.3359023826666661,0.3359023826666661
hdb_outstand_sum,0.33114739603285726,0.33114739603285726
by_category__amount__sum__eoperation_type_name__perevod_mezhdu_svoimi_schetami,0.32826734470925656,0.32826734470925656
hdb_bki_total_ip_max_limit,0.325998929376831,0.325998929376831
turn_save_db_min_v2,0.3225217509241818,0.3225217509241818
hdb_bki_total_cc_max_limit,0.31259567050293324,0.31259567050293324
turn_save_cr_max_v2,0.30530120633323776,0.30530120633323776
hdb_bki_active_cc_max_limit,0.3046948001986185,0.3046948001986185
avg_6m_clothing,0.3046289461317726,0.3046289461317726
bki_total_max_limit,0.3021248185694421,0.3021248185694421
income_per_age,0.3017926935002255,0.3017926935002255
hdb_bki_active_pil_max_limit,0.30099057355538256,0.30099057355538256
dp_ils_paymentssum_month_avg,0.29910868942366814,0.29910868942366814
dp_ils_avg_salary_2y,0.29687266611243845,0.29687266611243845
total_rur_amt_cm_avg,0.2963291968266511,0.2963291968266511
avg_by_category__amount__sum__cashflowcategory_name__odezhda,0.2930411217997765,0.2930411217997765
total_rur_amt_cm_avg_period_days_ago_v2,0.29222616825636855,0.29222616825636855
dp_ils_avg_salary_3y,0.29129357580308324,0.29129357580308324
transaction_category_restaurants_sum_amt_m2,0.2897309390746945,0.2897309390746945
dp_ils_paymentssum_avg_12m,0.28316511545512923,0.28316511545512923
curr_rur_amt_cm_avg,0.2792814265946694,0.2792814265946694
dp_ils_paymentssum_avg_6m_current,0.275568990055607,0.275568990055607
dp_ils_paymentssum_avg_6m,0.275546334981346,0.275546334981346
dda_rur_amt_3m_avg,0.271386666990149,0.271386666990149
hdb_relend_outstand_sum,0.2711903628133109,0.2711903628133109
hdb_other_outstand_sum,0.26336622829095113,0.26336622829095113
dp_payoutincomedata_payout_avg_6_month,0.2629556270074957,0.2629556270074957
dda_rur_amt_curr_v2,0.26252625428871734,0.26252625428871734
curr_rur_amt_3m_avg,0.25723781176213373,0.25723781176213373
dp_payoutincomedata_payout_avg_3_month,0.252993041506043,0.252993041506043
dp_payoutincomedata_payout_sum_3_month,0.25291983738755136,0.25291983738755136
loanacc_rur_amt_curr_v2,0.2519742637702148,0.2519742637702148
loanacc_rur_amt_cm_avg,0.248267896305278,0.248267896305278
avg_by_category__amount__sum__cashflowcategory_name__oteli,0.2463927810648339,0.2463927810648339
bki_total_ip_max_outstand,0.24027300933587134,0.24027300933587134
avg_6m_hotels,0.23987639619514886,0.23987639619514886
curr_rur_amt_cm_avg_period_days_ago_v2,0.23380620549301678,0.23380620549301678
dp_ils_accpayment_month_avg,0.2324897309714986,0.2324897309714986
salary_median_in_gex_r1,0.23208282718896328,0.23208282718896328
dp_ils_accpayment_avg_6m,0.2305511874882941,0.2305511874882941
avg_by_category__amount__sum__cashflowcategory_name__elektronnye_dengi,0.2277441083497418,0.2277441083497418
avg_by_category__amount__sum__cashflowcategory_name__puteshestvija,0.22728785638833743,0.22728785638833743
dp_payoutincomedata_payout_max_6_month,0.22250156763263157,0.22250156763263157
dp_payoutincomedata_payout_max_3_month,0.2213636852989379,0.2213636852989379
dp_ils_ipkcurrentyear_currentyearpensfactor,0.22127279555823592,0.22127279555823592
curbal_usd_amt_cm_avg,0.21941799506540655,0.21941799506540655
hdb_bki_other_active_ip_outstanding,0.21837462851547396,0.21837462851547396
dp_ils_accpayment_avg_3m,0.215765652092791,0.215765652092791
avg_by_category__amount__sum__cashflowcategory_name__kosmetika,0.21486595501723935,0.21486595501723935
dp_payoutincomedata_payout_avg_prev_year,0.21186920004598647,0.21186920004598647
avg_6m_travel,0.2093601634159904,0.2093601634159904
hdb_bki_total_ip_cnt,0.2058657022284243,0.2058657022284243
avg_by_category__amount__sum__cashflowcategory_name__produkty,0.20532946621742923,0.20532946621742923
hdb_bki_total_auto_max_limit,0.2042634517066425,0.2042634517066425
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__elektronnye_dengi,0.2011572683441854,0.2011572683441854
transaction_category_supermarket_sum_amt_d15,0.20040215209583961,0.20040215209583961
turn_other_db_max_v2,0.20038162637018264,0.20038162637018264
label_500k_to_1M_share_r1,0.1987510123005689,0.1987510123005689
profit_income_out_rur_amt_12m,0.1986534217069214,0.1986534217069214
avg_3m_no_cat,0.19819036222998215,0.19819036222998215
profit_income_out_rur_amt_9m,0.1966877376658615,0.1966877376658615
label_Above_1M_share_r1,0.1921104142081371,0.1921104142081371
hdb_bki_active_cc_max_outstand,0.1917336916241048,0.1917336916241048
turn_cur_cr_7avg_avg_v2,0.1913340198998007,0.1913340198998007
avg_by_category__amount__sum__cashflowcategory_name__set_supermarketov,0.1882900678391634,0.1882900678391634
dp_ils_accpayment_avg_6m_current,0.17805272527324514,0.17805272527324514
turn_fdep_db_sum_v2,0.17799826187041493,0.17799826187041493
turn_fdep_db_avg_v2,0.17799826187041473,0.17799826187041473
dp_ils_accpayment_avg_12m,0.1761708557693741,0.1761708557693741
turn_cur_db_7avg_avg_v2,0.17301532242275805,0.17301532242275805
avg_fdep_cr_turn,0.17200278222550117,0.17200278222550117
hdb_bki_other_active_pil_outstanding,0.17158548477486457,0.17158548477486457
dp_ils_avg_salary_1y,0.17130125854763073,0.17130125854763073
label_Below_50k_share_r1,-0.1682520740911162,0.1682520740911162
per_capita_income_rur_amt,0.16783517125300532,0.16783517125300532
turn_fdep_db_avg_act_v2,0.16233883525935858,0.16233883525935858
by_category__amount__sum__eoperation_type_name__perevod_s_karty_na_kartu,0.15881746995780577,0.15881746995780577
avg_by_category__amount__sum__cashflowcategory_name__supermarkety,0.15572732390779723,0.15572732390779723
avg_3m_healthcare_services,0.1554154964715273,0.1554154964715273
avg_fdep_db_turn,0.15372146192049604,0.15372146192049604
avg_by_category__amount__sum__cashflowcategory_name__gipermarkety,0.1524367005622508,0.1524367005622508
is_moscow,0.1502768229512659,0.1502768229512659
avg_6m_government_services,0.14709205084313406,0.14709205084313406
by_category__amount__sum__eoperation_type_name__vhodjaschij_bystryj_platezh_sbp,0.14634761703318824,0.14634761703318824
device_iphone_avg,0.13795518628356543,0.13795518628356543
transaction_category_restaurants_percent_cnt_2m,0.13624489444760296,0.13624489444760296
is_male,0.13077070221538464,0.13077070221538464
is_female,-0.13077070221538464,0.13077070221538464
loan_cnt,0.1306180670215968,0.1306180670215968
turn_other_cr_avg_act_v2,0.1217913507205374,0.1217913507205374
transaction_category_cash_percent_amt_2m,0.11678589561327905,0.11678589561327905
transaction_category_fastfood_percent_cnt_2m,0.11111938509067013,0.11111938509067013
avg_balance_rur_amt_1m_af,0.11046748541182619,0.11046748541182619
profit_income_out_rur_amt_l2m,0.10722180635111629,0.10722180635111629
lifetimeComp,0.10529830255075168,0.10529830255075168
missingness_score,-0.10480286924550215,0.10480286924550215
dp_ils_avg_simultanious_jobs_5y,0.10347388813585162,0.10347388813585162
hdb_bki_total_cnt,0.10292151741520437,0.10292151741520437
dp_ils_days_multiple_job_cnt_5y,0.10105868393852868,0.10105868393852868
mob_total_sessions,0.10017124196354861,0.10017124196354861
mob_cnt_days,0.09725872125117226,0.09725872125117226
mob_cover_days,0.0972587212511721,0.0972587212511721
bki_total_auto_cnt,0.09662969161168863,0.09662969161168863
turn_other_cr_sum_v2,0.09439502425975202,0.09439502425975202
bki_active_auto_cnt,0.09362086920590179,0.09362086920590179
uniV5,-0.09195321228750754,0.09195321228750754
dp_ils_total_seniority,0.08938256079759745,0.08938256079759745
min_balance_rur_amt_1m_af,0.08857777370341761,0.08857777370341761
bki_total_products,0.08791732846707882,0.08791732846707882
pil,0.08514762931702784,0.08514762931702784
min_balance_rur_amt_6m_af,0.08137822238170536,0.08137822238170536
avg_by_category__amount__sum__cashflowcategory_name__zarubezhnye_finansovye_operatsii,0.08100477558445418,0.08100477558445418
transaction_category_restaurants_percent_amt_2m,0.07905855550950036,0.07905855550950036
missing_salary_6to12m_avg,-0.07876901074905755,0.07876901074905755
client_active_flag,0.07785598353960749,0.07785598353960749
bki_total_oth_cnt,0.07758353107595249,0.07758353107595249
by_category__amount__sum__eoperation_type_name__platezh_za_mobilnyj_cherez_ps,0.07315358721853205,0.07315358721853205
dp_ils_days_multiple_job_share_2y,0.06814018397543753,0.06814018397543753
age,0.06459076213109612,0.06459076213109612
accountsalary_out_flag,0.06387633904113571,0.06387633904113571
transaction_category_supermarket_sum_cnt_m3_4,0.06278893629737758,0.06278893629737758
vert_has_app_ru_cian_main,0.06127553975390912,0.06127553975390912
vert_has_app_ru_vtb_invest,0.056038492543193326,0.056038492543193326
transaction_category_supermarket_sum_cnt_m2,0.05569461680215556,0.05569461680215556
bki_total_active_products,0.05532166282182004,0.05532166282182004
dp_ils_days_from_last_doc,0.05505581787807105,0.05505581787807105
cntBlockWavg6m,-0.05458379430533852,0.05458379430533852
avg_loan_cnt_with_insurance,0.05308777239635064,0.05308777239635064
missing_hdb_bki_total_max_limit,-0.052362037539427114,0.052362037539427114
express_rur_amt_cm_avg,0.05230061584092667,0.05230061584092667
dp_address_unique_regions,0.051688653146491556,0.051688653146491556
smsInWavg6m,0.05088886788144624,0.05088886788144624
vert_has_app_ru_raiffeisennews,0.05003733980858597,0.05003733980858597
loan_cur_amt,0.049003216627854874,0.049003216627854874
transaction_category_supermarket_sum_cnt_d15,0.04696785615613448,0.04696785615613448
vert_pil_fee_discount_change_3m,0.04649390249688951,0.04649390249688951
hdb_bki_total_pil_cnt,0.04615740052942157,0.04615740052942157
max_balance_rur_amt_1m_af,0.045872382433996495,0.045872382433996495
dp_ils_max_seniority,0.04559428231570272,0.04559428231570272
diff_avg_cr_db_turn,0.04547214671740554,0.04547214671740554
dp_ils_employeers_cnt_last_month,0.0448642445910142,0.0448642445910142
hdb_bki_total_active_products,0.043024510011714895,0.043024510011714895
cred_dda_rur_amt_3m_avg,0.042922274413882265,0.042922274413882265
hdb_bki_total_micro_cnt,-0.037847986118888274,0.037847986118888274
hdb_other_active_max_psk,-0.03767504108954343,0.03767504108954343
hdb_relend_active_max_psk,-0.036930479873292794,0.036930479873292794
acard,0.03590372372690906,0.03590372372690906
vert_has_app_ru_tinkoff_investing,0.0358216321738484,0.0358216321738484
avg_by_category__amount__sum__cashflowcategory_name__reklama_v_internete,0.03497521804889464,0.03497521804889464
loanacc_rur_amt_cm_avg_inc_v2,0.034863021468714804,0.034863021468714804
vert_pil_loan_application_success_3m,0.03431476306695048,0.03431476306695048
winback_cnt,0.03396626150925903,0.03396626150925903
calledCtnOutGroup,0.03384915897374303,0.03384915897374303
vert_pil_sms_success_3m,0.03353027572311604,0.03353027572311604
tz_msk_timedelta,-0.03352912255130397,0.03352912255130397
cntVoiceOutMob6m,-0.033439876122842695,0.033439876122842695
transaction_category_supermarket_percent_cnt_2m,-0.03221889268690837,0.03221889268690837
hdb_bki_total_products,0.03221790503010284,0.03221790503010284
blacklist_flag,-0.03137949464596343,0.03137949464596343
cntOnnRinCallAvg6m,0.03079921993316624,0.03079921993316624
days_to_last_transaction,-0.028152768304298317,0.028152768304298317
avg_by_category__amount__sum__cashflowcategory_name__platezhi_cherez_internet,0.027461293431115107,0.027461293431115107
hdb_bki_total_pil_max_del90,-0.027202514887682952,0.027202514887682952
hdb_bki_active_pil_cnt,0.026646788803456015,0.026646788803456015
missing_dp_ils_avg_salary_1y,-0.025520523614666803,0.025520523614666803
transaction_category_supermarket_inc_cnt_2m,0.02412097368735163,0.02412097368735163
days_since_first,-0.023460945914615786,0.023460945914615786
month,-0.023448910086462608,0.023448910086462608
vert_pil_last_credit_step_screen_view_3m,0.023101131875522415,0.023101131875522415
dp_ils_uniq_companies_1y,0.019861792525138193,0.019861792525138193
hdb_bki_last_product_days,0.019671226857874657,0.019671226857874657
other_credits_count,0.018597635897601487,0.018597635897601487
vert_ghost_close_dpay3_last_days,-0.018300098746383837,0.018300098746383837
quarter,-0.017794025503813444,0.017794025503813444
cntRegionTripsWavg1m,-0.016284014980377726,0.016284014980377726
businessTelSubs,0.015383739851994881,0.015383739851994881
day_of_week,-0.014277155492519332,0.014277155492519332
ovrd_sum,0.013360404664027966,0.013360404664027966
days_after_last_request,-0.012655713190514315,0.012655713190514315
hdb_bki_total_pil_last_days,0.012129773177484636,0.012129773177484636
total_sum,0.012125390600056041,0.012125390600056041
is_weekend,-0.011943490757719919,0.011943490757719919
curr_rur_amt_cm_avg_inc_v2,0.011304000460571294,0.011304000460571294
is_spb,0.010467580460159675,0.010467580460159675
hdb_bki_total_max_overdue_sum,0.010462990933878645,0.010462990933878645
hdb_ovrd_sum,-0.008938454953767208,0.008938454953767208
dp_ils_salary_ratio_1y3y,0.008012670293514795,0.008012670293514795
hdb_bki_total_cc_max_overdue,0.007801728539051125,0.007801728539051125
hdb_bki_total_pil_max_overdue,0.007235114969940632,0.007235114969940632
hdb_bki_total_micro_max_overdue,-0.004553624613020828,0.004553624613020828
hdb_bki_active_cc_max_overdue,-0.0034785394106500687,0.0034785394106500687
cr_db_ratio,-0.0020040255975061314,0.0020040255975061314
nonresident_flag,0.0013479677267379203,0.0013479677267379203
id,-0.0004107024332563847,0.0004107024332563847
dp_ils_cnt_changes_1y,-0.00037478758344648266,0.00037478758344648266
dp_ewb_dismissal_due_contract_violation_by_lb_cnt,,
dp_ils_days_ip_share_5y,,
missing_dp_ewb_last_employment_position,,
has_bki_data,,
