Колонка,Тип_данных,Настоящие_NaN,Настоящие_%,Строковые_None,Строковые_%,Всего_проблем,Всего_%,Примеры_значений
avg_by_category__amount__sum__cashflowcategory_name__platezhi_cherez_internet,object,75589,98.44112207954575,0,0.0,75589,98.44112207954575,"'82,19178082191782':50 | '164,38356164383563':31 | '246,57534246575344':18"
turn_fdep_db_avg_act_v2,object,74461,96.97210428984451,0,0.0,74461,96.97210428984451,"'1000000,0':11 | '10000,0':10 | '300000,0':9"
turn_fdep_db_sum_v2,object,72950,95.00429765842732,0,0.0,72950,95.00429765842732,"'0,0':1511 | '1000000,0':11 | '10000,0':10"
turn_fdep_db_avg_v2,object,72950,95.00429765842732,0,0.0,72950,95.00429765842732,"'0,0':1511 | '83333,33333333333':11 | '833,3333333333334':10"
avg_by_category__amount__sum__cashflowcategory_name__reklama_v_internete,object,71564,93.19928111895398,0,0.0,71564,93.19928111895398,"'24,657534246575345':43 | '41,09589041095891':43 | '9,863013698630137':40"
avg_by_category__amount__sum__cashflowcategory_name__zarubezhnye_finansovye_operatsii,object,71218,92.74867814445341,0,0.0,71218,92.74867814445341,"'82,19178082191782':120 | '410,95890410958907':92 | '164,38356164383563':81"
dp_payoutincomedata_payout_avg_prev_year,object,68915,89.74943349048003,0,0.0,68915,89.74943349048003,"'0,0':59 | '25000,0':14 | '20000,0':11"
first_salary_income,object,68118,88.71148386424609,0,0.0,68118,88.71148386424609,"'28780,017134172514':1 | '185943,40825733554':1 | '333590,5466282897':1"
avg_by_category__amount__sum__cashflowcategory_name__oteli,object,67925,88.4601359622848,0,0.0,67925,88.4601359622848,"'16,438356164383563':93 | '8,219178082191782':75 | '24,657534246575345':74"
by_category__amount__sum__eoperation_type_name__perevod_s_karty_na_kartu,object,67700,88.16711379678587,0,0.0,67700,88.16711379678587,"'82,19178082191782':362 | '164,38356164383563':238 | '41,09589041095891':219"
avg_by_category__amount__sum__cashflowcategory_name__set_supermarketov,object,67217,87.53809288151486,0,0.0,67217,87.53809288151486,"'2,8767123287671232':23 | '4,684931506849315':16 | '9,452054794520548':15"
hdb_bki_total_auto_max_limit,float64,66648,86.79707238298649,0,0.0,66648,86.79707238298649,min:0.18 max:9191017.00 mean:950419.44
avg_by_category__amount__sum__cashflowcategory_name__puteshestvija,object,66512,86.61995676295157,0,0.0,66512,86.61995676295157,"'164,38356164383563':97 | '82,19178082191782':93 | '32,87671232876713':72"
loan_cur_amt,object,66054,86.02349386606933,0,0.0,66054,86.02349386606933,"'150000,0':2969 | '0,0':1137 | '100000,0':891"
dp_payoutincomedata_payout_max_3_month,object,65855,85.76433203969474,0,0.0,65855,85.76433203969474,"'0,0':114 | '25000,0':53 | '30000,0':46"
dp_payoutincomedata_payout_avg_3_month,object,65855,85.76433203969474,0,0.0,65855,85.76433203969474,"'0,0':114 | '30000,0':35 | '25000,0':31"
dp_payoutincomedata_payout_avg_6_month,object,65855,85.76433203969474,0,0.0,65855,85.76433203969474,"'0,0':59 | '30000,0':15 | '20000,0':9"
dp_payoutincomedata_payout_sum_3_month,object,65855,85.76433203969474,0,0.0,65855,85.76433203969474,"'0,0':114 | '90000,0':35 | '75000,0':31"
dp_payoutincomedata_payout_max_6_month,object,65855,85.76433203969474,0,0.0,65855,85.76433203969474,"'0,0':59 | '25000,0':41 | '30000,0':35"
min_balance_rur_amt_1m_af,object,65653,85.50126325111349,0,0.0,65653,85.50126325111349,"'0,0':3068 | '1,0':357 | '2,0':260"
period_last_act_ad,object,65653,85.50126325111349,0,0.0,65653,85.50126325111349,'1677-09-01':1760 | '2024-02-01':1164 | '2024-04-01':1056
avg_balance_rur_amt_1m_af,object,65653,85.50126325111349,0,0.0,65653,85.50126325111349,"'0,0':2564 | '1,0':213 | '2,0':169"
min_balance_rur_amt_6m_af,object,65653,85.50126325111349,0,0.0,65653,85.50126325111349,"'0,0':2692 | '1,0':414 | '2,0':301"
max_balance_rur_amt_1m_af,object,65653,85.50126325111349,0,0.0,65653,85.50126325111349,"'0,0':2547 | '1,0':203 | '1000,0':172"
calledCtnOutGroup,object,64932,84.56229000078139,0,0.0,64932,84.56229000078139,"'0,0':2535 | '1,0':2137 | '2,0':1989"
cntOnnRinCallAvg6m,object,64921,84.54796447269032,0,0.0,64921,84.54796447269032,"'0,0':4020 | '0,1667':438 | '0,3333':327"
dp_ewb_last_organization,float64,63893,83.20917875654416,0,0.0,63893,83.20917875654416,min:100000156.00 max:990102327663.00 mean:32219700474.83
dp_ils_ipkcurrentyear_currentyearpensfactor,object,63354,82.5072278800823,0,0.0,63354,82.5072278800823,"'10,0':542 | '3,0':119 | '0,94':20"
hdb_bki_other_active_ip_outstanding,float64,62367,81.22183731409372,0,0.0,62367,81.22183731409372,min:0.00 max:139884584.00 mean:3125368.78
bki_total_ip_max_outstand,float64,62329,81.17234912614279,0,0.0,62329,81.17234912614279,min:0.00 max:39185791.61 mean:2503644.77
salary_6to12m_avg,object,61911,80.62797905868257,0,0.0,61911,80.62797905868257,"'44171,16161721069':1 | '59813,82742937853':1 | '105736,25733618233':1"
dp_address_unique_regions,object,61814,80.50165394733415,0,0.0,61814,80.50165394733415,'77':1453 | '50':1107 | '66':690
dp_ewb_last_employment_position,object,61705,80.35970098715912,0,0.0,61705,80.35970098715912,'Продавец-кассир':517 | 'Генеральный директор':209 | 'Кладовщик':201
dp_ils_salary_ratio_1y3y,object,60944,79.368634907405,0,0.0,60944,79.368634907405,"'1,0':684 | '0,0':94 | '3,0':5"
dp_ils_avg_salary_1y,object,60860,79.25923996561873,0,0.0,60860,79.25923996561873,"'0,0':178 | '30082,41758241758':8 | '25068,68131868132':7"
dp_ewb_dismissal_due_contract_violation_by_lb_cnt,object,60577,78.89068319745786,0,0.0,60577,78.89068319745786,"'0,0':16209"
dp_ils_avg_salary_2y,object,60484,78.76956736905166,0,0.0,60484,78.76956736905166,"'0,0':232 | '34761,90476190476':2 | '1253,434065934066':2"
dp_ils_days_multiple_job_share_2y,object,60483,78.7682650483161,0,0.0,60483,78.7682650483161,"'0,0':9643 | '1,0':754 | '0,5729984301412873':315"
dp_ils_avg_salary_3y,object,60387,78.64324225770322,0,0.0,60387,78.64324225770322,"'0,0':196 | '18858,333333333332':2 | '64375,017052590265':1"
turn_save_cr_max_v2,object,60350,78.59505639048785,0,0.0,60350,78.59505639048785,"'100000,0':553 | '50000,0':387 | '10000,0':288"
turn_save_db_min_v2,object,60350,78.59505639048785,0,0.0,60350,78.59505639048785,"'0,0':1167 | '5000,0':79 | '1000,0':74"
dp_ils_days_ip_share_5y,object,60308,78.54035891959472,0,0.0,60308,78.54035891959472,"'0,0':16478"
dp_ils_days_multiple_job_cnt_5y,object,60308,78.54035891959472,0,0.0,60308,78.54035891959472,"'0,0':7661 | '365,0':824 | '274,0':360"
dp_ils_avg_simultanious_jobs_5y,object,60308,78.54035891959472,0,0.0,60308,78.54035891959472,"'1,0':3009 | '2,0':66 | '1,158198614319':61"
dp_ils_accpayment_avg_6m,object,60283,78.50780090120595,0,0.0,60283,78.50780090120595,"'63952,336065573756':4 | '73853,58606557375':4 | '71765,99452554747':3"
dp_ils_employeers_cnt_last_month,object,60283,78.50780090120595,0,0.0,60283,78.50780090120595,"'1,0':14474 | '2,0':1703 | '3,0':230"
dp_ils_days_from_last_doc,object,60283,78.50780090120595,0,0.0,60283,78.50780090120595,"'-213,0':2558 | '-121,0':1835 | '-152,0':1613"
dp_ils_accpayment_avg_12m,object,60283,78.50780090120595,0,0.0,60283,78.50780090120595,"'53153,91792540605':2 | '57704,586751141534':2 | '68298,78560533945':2"
dp_ils_accpayment_avg_6m_current,object,60283,78.50780090120595,0,0.0,60283,78.50780090120595,"'118815,0':10 | '73853,58606557375':4 | '78704,09671532849':3"
dp_ils_paymentssum_avg_12m,object,60283,78.50780090120595,0,0.0,60283,78.50780090120595,"'865735,4125039164':1 | '365346,244633755':1 | '557207,9660718547':1"
dp_ils_paymentssum_avg_6m,object,60283,78.50780090120595,0,0.0,60283,78.50780090120595,"'1002450,7228708464':1 | '314012,3479341766':1 | '425646,5631236877':1"
dp_ils_accpayment_avg_3m,object,60283,78.50780090120595,0,0.0,60283,78.50780090120595,"'69146,43442622949':23 | '49668,56557377047':13 | '58433,60655737703':13"
dp_ils_paymentssum_month_avg,object,60283,78.50780090120595,0,0.0,60283,78.50780090120595,"'199963,1631846921':1 | '208391,82215773733':1 | '240880,4185653756':1"
dp_ils_accpayment_month_avg,object,60283,78.50780090120595,0,0.0,60283,78.50780090120595,"'21919,117874253086':1 | '32743,321019924973':1 | '38411,65448568294':1"
dp_ils_paymentssum_avg_6m_current,object,60283,78.50780090120595,0,0.0,60283,78.50780090120595,"'1002450,7228708464':1 | '314012,3479341766':1 | '425646,5631236877':1"
dp_ils_max_seniority,object,60198,78.39710363868414,0,0.0,60198,78.39710363868414,"'5840,0':8036 | '458,0':52 | '427,0':43"
dp_ils_cnt_changes_1y,object,60198,78.39710363868414,0,0.0,60198,78.39710363868414,"'0,0':10611 | '1,0':2531 | '2,0':2111"
dp_ils_uniq_companies_1y,object,60197,78.39580131794858,0,0.0,60197,78.39580131794858,"'1,0':10099 | '2,0':4189 | '3,0':1165"
dp_ils_total_seniority,object,60103,78.27338316880682,0,0.0,60103,78.27338316880682,"'0,25462':97 | '0,169747':87 | '1,1718':66"
hdb_bki_total_micro_max_overdue,float64,57872,75.36790560779309,0,0.0,57872,75.36790560779309,min:0.00 max:12025082.00 mean:11730.75
avg_loan_cnt_with_insurance,object,57584,74.99283723595447,0,0.0,57584,74.99283723595447,"'1,0':8122 | '0,0':6117 | '0,5':1948"
loan_cnt,object,57584,74.99283723595447,0,0.0,57584,74.99283723595447,"'1,0':9772 | '2,0':4399 | '3,0':2207"
hdb_bki_total_ip_max_limit,float64,55977,72.90000781392442,0,0.0,55977,72.90000781392442,min:15000.00 max:120000000.00 mean:3122607.39
transaction_category_restaurants_percent_amt_2m,object,55769,72.62912510092985,0,0.0,55769,72.62912510092985,"'1,0':21 | '0,5':2 | '0,0012641884131464884':1"
transaction_category_restaurants_percent_cnt_2m,object,55769,72.62912510092985,0,0.0,55769,72.62912510092985,"'0,03571428571428571':122 | '0,037037037037037035':119 | '0,045454545454545456':114"
transaction_category_restaurants_sum_amt_m2,object,55769,72.62912510092985,0,0.0,55769,72.62912510092985,"'300,0':106 | '200,0':105 | '400,0':72"
by_category__amount__sum__eoperation_type_name__platezh_za_mobilnyj_cherez_ps,object,52256,68.05407235694007,0,0.0,52256,68.05407235694007,"'8,219178082191782':409 | '82,19178082191782':401 | '41,09589041095891':373"
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__elektronnye_dengi,object,51642,67.25444742531191,0,0.0,51642,67.25444742531191,"'1000,0':289 | '5000,0':252 | '2000,0':229"
by_category__amount__sum__eoperation_type_name__perevod_mezhdu_svoimi_schetami,object,51253,66.74784465918266,0,0.0,51253,66.74784465918266,"'8,219178082191782':91 | '82,19178082191782':77 | '164,38356164383563':46"
transaction_category_cash_percent_amt_2m,object,51200,66.67882166019848,0,0.0,51200,66.67882166019848,"'1,0':1627 | '0,5':20 | '0,8333333333333334':4"
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,object,47645,62.04907144531555,0,0.0,47645,62.04907144531555,"'5000,0':533 | '10000,0':481 | '50000,0':444"
avg_by_category__amount__sum__cashflowcategory_name__kosmetika,object,47632,62.032141275753396,0,0.0,47632,62.032141275753396,"'32,87671232876713':157 | '41,09589041095891':142 | '28,767123287671236':121"
by_category__amount__sum__eoperation_type_name__vhodjaschij_bystryj_platezh_sbp,object,46852,61.0163311020238,0,0.0,46852,61.0163311020238,"'82,19178082191782':155 | '410,95890410958907':134 | '164,38356164383563':124"
by_category__amount__sum__eoperation_type_name__ishodjaschij_bystryj_platezh_sbp,object,45042,58.65913057067694,0,0.0,45042,58.65913057067694,"'82,19178082191782':72 | '164,38356164383563':53 | '246,57534246575344':48"
label_Above_1M_share_r1,object,42776,55.708071783918946,0,0.0,42776,55.708071783918946,"'0,0':24989 | '0,022222222222222223':97 | '0,02702702702702703':91"
salary_median_in_gex_r1,object,42776,55.708071783918946,0,0.0,42776,55.708071783918946,"'123384,32443486179':5 | '59159,89241188968':5 | '50145,88602739726':4"
label_Below_50k_share_r1,object,42776,55.708071783918946,0,0.0,42776,55.708071783918946,"'0,5':1250 | '0,3333333333333333':815 | '0,6666666666666666':737"
label_500k_to_1M_share_r1,object,42776,55.708071783918946,0,0.0,42776,55.708071783918946,"'0,0':21676 | '0,022727272727272728':130 | '0,03333333333333333':128"
transaction_category_fastfood_percent_cnt_2m,object,42217,54.98007449274608,0,0.0,42217,54.98007449274608,"'0,2':342 | '0,25':331 | '0,14285714285714285':316"
transaction_category_supermarket_sum_amt_d15,object,41852,54.50472742427005,0,0.0,41852,54.50472742427005,"'100,0':24 | '170,0':16 | '340,0':12"
transaction_category_supermarket_sum_cnt_d15,object,41852,54.50472742427005,0,0.0,41852,54.50472742427005,"'1,0':2756 | '2,0':2149 | '3,0':1892"
avg_by_category__amount__sum__cashflowcategory_name__odezhda,object,41616,54.197379730680076,0,0.0,41616,54.197379730680076,"'82,1095890410959':54 | '41,09589041095891':50 | '164,30136986301372':49"
hdb_bki_other_active_pil_outstanding,float64,41164,53.60873075821113,0,0.0,41164,53.60873075821113,min:0.00 max:27241272.41 mean:529744.45
by_category__amount__sum__eoperation_type_name__perevod_po_nomeru_telefona,object,38131,49.6587919672857,0,0.0,38131,49.6587919672857,"'82,19178082191782':337 | '41,09589041095891':275 | '164,38356164383563':211"
avg_by_category__amount__sum__cashflowcategory_name__elektronnye_dengi,object,37113,48.333029458495034,0,0.0,37113,48.333029458495034,"'82,19178082191782':224 | '410,95890410958907':190 | '164,38356164383563':185"
transaction_category_supermarket_sum_cnt_m3_4,object,36479,47.50735811215586,0,0.0,36479,47.50735811215586,"'1,0':1819 | '2,0':1252 | '3,0':1034"
avg_by_category__amount__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,object,34899,45.44969134998568,0,0.0,34899,45.44969134998568,"'821,9178082191781':311 | '410,95890410958907':300 | '82,19178082191782':269"
hdb_bki_active_pil_max_limit,float64,34873,45.41583101086136,0,0.0,34873,45.41583101086136,min:0.00 max:33894244.00 mean:597112.80
transaction_category_supermarket_percent_cnt_2m,object,34373,44.76467064308598,0,0.0,34373,44.76467064308598,"'0,5':1206 | '1,0':815 | '0,3333333333333333':704"
transaction_category_supermarket_inc_cnt_2m,object,34373,44.76467064308598,0,0.0,34373,44.76467064308598,"'6,083333333333333':1585 | '2,0277777777777777':203 | '3,0416666666666665':193"
transaction_category_supermarket_sum_cnt_m2,object,34373,44.76467064308598,0,0.0,34373,44.76467064308598,"'1,0':2001 | '2,0':1443 | '3,0':1190"
avg_by_category__amount__sum__cashflowcategory_name__gipermarkety,object,31675,41.251009298570054,0,0.0,31675,41.251009298570054,"'14,794520547945206':14 | '6,574520547945205':11 | '4,108767123287672':10"
avg_by_category__amount__sum__cashflowcategory_name__kafe,object,29877,38.9094366160498,0,0.0,29877,38.9094366160498,"'16,438356164383563':51 | '8,219178082191782':49 | '12,328767123287673':37"
bki_total_il_max_limit,float64,29598,38.54608913083114,0,0.0,29598,38.54608913083114,min:0.00 max:29500000.00 mean:591425.56
turn_other_cr_avg_act_v2,object,29429,38.32599692652307,0,0.0,29429,38.32599692652307,"'59,0':442 | '99,0':330 | '15000,0':194"
