Колонка,Тип_данных,Настоящие_NaN,Настоящие_%,Строковые_None,Строковые_%,Всего_проблем,Всего_%,Примеры_значений
avg_by_category__amount__sum__cashflowcategory_name__supermarkety,object,29034,37.81158023598052,0,0.0,29034,37.81158023598052,"'31,232876712328768':11 | '8,219178082191782':10 | '13,972602739726028':10"
ovrd_sum,object,28779,37.479488448415076,0,0.0,28779,37.479488448415076,"'0,0':47088 | '1300,0':7 | '600,0':7"
total_sum,object,28779,37.479488448415076,0,0.0,28779,37.479488448415076,"'0,0':30483 | '300,0':236 | '400,0':89"
turn_other_cr_sum_v2,object,28747,37.437814184877446,0,0.0,28747,37.437814184877446,"'0,0':682 | '59,0':429 | '198,0':228"
turn_other_db_max_v2,object,28747,37.437814184877446,0,0.0,28747,37.437814184877446,"'0,0':1579 | '99,0':945 | '50000,0':896"
avg_by_category__amount__sum__cashflowcategory_name__produkty,object,26805,34.90870731643789,0,0.0,26805,34.90870731643789,"'8,219178082191782':18 | '14,794520547945206':12 | '16,438356164383563':10"
avg_amount_daily_transactions_90d,object,25003,32.56192535097544,0,0.0,25003,32.56192535097544,"'555,5555555555555':57 | '2,2222222222222223':57 | '1,1111111111111112':51"
businessTelSubs,object,24821,32.324902977105204,0,0.0,24821,32.324902977105204,"'0,0':45657 | '1,0':5840 | '2,0':440"
cntRegionTripsWavg1m,object,24821,32.324902977105204,0,0.0,24821,32.324902977105204,"'0,0':10767 | '1,0':95 | '0,5':77"
cntVoiceOutMob6m,object,24821,32.324902977105204,0,0.0,24821,32.324902977105204,"'0,0':670 | '179,7':7 | '226,6667':6"
smsInWavg6m,object,24821,32.324902977105204,0,0.0,24821,32.324902977105204,"'0,0':1391 | '49,6667':6 | '167,6667':5"
lifetimeComp,object,24821,32.324902977105204,0,0.0,24821,32.324902977105204,"'170,0':3686 | '171,0':2264 | '168,0':1833"
mob_cnt_days,object,22097,28.777381293464956,0,0.0,22097,28.777381293464956,"'1,0':1596 | '2,0':1246 | '3,0':1030"
mob_cover_days,object,22097,28.777381293464956,0,0.0,22097,28.777381293464956,"'0,011111111111111112':1596 | '0,022222222222222223':1246 | '0,03333333333333333':1030"
mob_total_sessions,object,22097,28.777381293464956,0,0.0,22097,28.777381293464956,"'4,0':619 | '2,0':617 | '3,0':613"
device_iphone_avg,object,22097,28.777381293464956,0,0.0,22097,28.777381293464956,"'0,0':38098 | '1,0':287 | '0,6666666666666666':178"
avg_3m_all,object,21656,28.20305784908707,0,0.0,21656,28.20305784908707,"'0,0':3443 | '33,0':106 | '100,0':94"
summarur_1m_purch,object,21656,28.20305784908707,0,0.0,21656,28.20305784908707,"'0,0':12185 | '299,0':132 | '100,0':57"
avg_6m_all,object,21656,28.20305784908707,0,0.0,21656,28.20305784908707,"'17,0':111 | '33,0':101 | '50,0':83"
avg_6m_government_services,object,21656,28.20305784908707,0,0.0,21656,28.20305784908707,"'0,0':41691 | '50,0':438 | '42,0':345"
avg_6m_travel,object,21656,28.20305784908707,0,0.0,21656,28.20305784908707,"'0,0':48384 | '167,0':49 | '333,0':47"
avg_6m_restaurants,object,21656,28.20305784908707,0,0.0,21656,28.20305784908707,"'0,0':12211 | '33,0':118 | '17,0':90"
avg_3m_healthcare_services,object,21656,28.20305784908707,0,0.0,21656,28.20305784908707,"'0,0':21380 | '133,0':51 | '23,0':48"
avg_3m_no_cat,object,21656,28.20305784908707,0,0.0,21656,28.20305784908707,"'0,0':36226 | '100,0':258 | '83,0':161"
avg_6m_money_transactions,object,21656,28.20305784908707,0,0.0,21656,28.20305784908707,"'0,0':16678 | '833,0':476 | '1667,0':419"
avg_3m_money_transactions,object,21656,28.20305784908707,0,0.0,21656,28.20305784908707,"'0,0':23305 | '1667,0':520 | '3333,0':460"
avg_6m_hotels,object,21656,28.20305784908707,0,0.0,21656,28.20305784908707,"'0,0':49675 | '33,0':78 | '333,0':63"
avg_6m_clothing,object,21656,28.20305784908707,0,0.0,21656,28.20305784908707,"'0,0':24719 | '333,0':134 | '33,0':125"
hdb_bki_active_cc_max_overdue,float64,21053,27.41775844554997,0,0.0,21053,27.41775844554997,min:0.00 max:1519779.50 mean:6904.70
hdb_bki_active_cc_max_outstand,float64,20090,26.163623577214594,0,0.0,20090,26.163623577214594,min:0.00 max:3722911.00 mean:101124.60
hdb_bki_active_cc_max_limit,float64,19920,25.94222905217097,0,0.0,19920,25.94222905217097,min:0.00 max:5000000.00 mean:220800.80
tz_msk_timedelta,object,19563,25.47730054957935,0,0.0,19563,25.47730054957935,"'0,0':33713 | '2,0':9595 | '4,0':6419"
adminarea,object,19563,25.47730054957935,0,0.0,19563,25.47730054957935,'г. Москва':8938 | 'Московская область':4888 | 'г. Санкт - Петербург':3945
vert_ghost_close_dpay3_last_days,object,19488,25.379626494413042,0,0.0,19488,25.379626494413042,"'0,0':56285 | '67,0':91 | '68,0':78"
vert_has_app_ru_vtb_invest,object,19488,25.379626494413042,0,0.0,19488,25.379626494413042,"'0,0':56755 | '1,0':543"
vert_has_app_ru_cian_main,object,19488,25.379626494413042,0,0.0,19488,25.379626494413042,"'0,0':53729 | '1,0':3569"
vert_pil_last_credit_step_screen_view_3m,object,19488,25.379626494413042,0,0.0,19488,25.379626494413042,"'0,0':51741 | '1,0':1727 | '2,0':1320"
vert_has_app_ru_tinkoff_investing,object,19488,25.379626494413042,0,0.0,19488,25.379626494413042,"'0,0':53408 | '1,0':3890"
vert_pil_sms_success_3m,object,19488,25.379626494413042,0,0.0,19488,25.379626494413042,"'0,0':53942 | '1,0':2207 | '2,0':1015"
vert_has_app_ru_raiffeisennews,object,19488,25.379626494413042,0,0.0,19488,25.379626494413042,"'0,0':55338 | '1,0':1960"
vert_pil_fee_discount_change_3m,object,19488,25.379626494413042,0,0.0,19488,25.379626494413042,"'0,0':38127 | '1,0':5447 | '2,0':3626"
vert_pil_loan_application_success_3m,object,19488,25.379626494413042,0,0.0,19488,25.379626494413042,"'0,0':53845 | '1,0':2601 | '2,0':715"
hdb_bki_total_pil_max_del90,float64,18393,23.95358528898497,0,0.0,18393,23.95358528898497,min:0.00 max:1122.00 mean:7.36
turn_cur_db_avg_act_v2,object,18206,23.71005131143698,0,0.0,18206,23.71005131143698,"'100,0':222 | '300,0':92 | '500,0':90"
total_rur_amt_cm_avg,object,18001,23.443075560649078,0,0.0,18001,23.443075560649078,"'1,0':583 | '2,0':188 | '3,0':183"
loanacc_rur_amt_cm_avg,object,18001,23.443075560649078,0,0.0,18001,23.443075560649078,"'0,0':40653 | '100000,0':7 | '200000,0':4"
express_rur_amt_cm_avg,object,18001,23.443075560649078,0,0.0,18001,23.443075560649078,"'0,0':57647 | '1,0':43 | '2,0':17"
curr_rur_amt_cm_avg,object,18001,23.443075560649078,0,0.0,18001,23.443075560649078,"'0,0':2403 | '1,0':494 | '2,0':156"
bki_total_max_limit,float64,17739,23.10186752793478,0,0.0,17739,23.10186752793478,min:0.00 max:300000000.00 mean:1331979.70
turn_cur_cr_avg_act_v2,object,17708,23.061495585132707,0,0.0,17708,23.061495585132707,"'100,0':246 | '1000,0':160 | '500,0':152"
turn_cur_db_avg_v2,object,17354,22.600474044747738,0,0.0,17354,22.600474044747738,"'0,0':852 | '8,333333333333334':224 | '41,666666666666664':91"
turn_cur_db_7avg_avg_v2,object,17354,22.600474044747738,0,0.0,17354,22.600474044747738,"'0,0':15727 | '10000,0':147 | '1000,0':124"
turn_cur_cr_sum_v2,object,17354,22.600474044747738,0,0.0,17354,22.600474044747738,"'0,0':354 | '100,0':248 | '1000,0':160"
turn_cur_cr_max_v2,object,17354,22.600474044747738,0,0.0,17354,22.600474044747738,"'100000,0':696 | '50000,0':459 | '10000,0':439"
turn_cur_cr_avg_v2,object,17354,22.600474044747738,0,0.0,17354,22.600474044747738,"'0,0':354 | '8,333333333333334':248 | '83,33333333333333':160"
turn_cur_db_sum_v2,object,17354,22.600474044747738,0,0.0,17354,22.600474044747738,"'0,0':852 | '100,0':224 | '300,0':91"
turn_cur_db_max_v2,object,17354,22.600474044747738,0,0.0,17354,22.600474044747738,"'0,0':852 | '100000,0':542 | '50000,0':388"
turn_cur_db_min_v2,object,17354,22.600474044747738,0,0.0,17354,22.600474044747738,"'0,0':1183 | '100,0':269 | '1000,0':175"
turn_cur_cr_min_v2,object,17354,22.600474044747738,0,0.0,17354,22.600474044747738,"'0,0':768 | '100,0':297 | '1000,0':263"
turn_cur_cr_7avg_avg_v2,object,17354,22.600474044747738,0,0.0,17354,22.600474044747738,"'0,0':19159 | '1000,0':402 | '5000,0':401"
avg_cur_cr_turn,object,16572,21.582059229547053,0,0.0,16572,21.582059229547053,"'0,0':5462 | '33,0':219 | '333,0':178"
avg_credit_turn_rur,object,16572,21.582059229547053,0,0.0,16572,21.582059229547053,"'0,0':749 | '33,0':163 | '333,0':108"
avg_fdep_db_turn,object,16572,21.582059229547053,0,0.0,16572,21.582059229547053,"'0,0':58839 | '333333,0':9 | '16667,0':9"
avg_cur_db_turn,object,16572,21.582059229547053,0,0.0,16572,21.582059229547053,"'0,0':5775 | '33,0':217 | '333,0':92"
diff_avg_cr_db_turn,object,16572,21.582059229547053,0,0.0,16572,21.582059229547053,"'0,0':949 | '-33,0':76 | '-99,33333333333333':61"
avg_fdep_cr_turn,object,16572,21.582059229547053,0,0.0,16572,21.582059229547053,"'0,0':56941 | '100000,0':27 | '33333,0':26"
avg_debet_turn_rur,object,16572,21.582059229547053,0,0.0,16572,21.582059229547053,"'0,0':1347 | '99,0':94 | '33,0':88"
hdb_other_outstand_sum,object,15917,20.72903914776131,0,0.0,15917,20.72903914776131,"'0,0':7163 | '5000,0':61 | '10000,0':51"
hdb_bki_total_pil_max_overdue,float64,15553,20.254994400020838,0,0.0,15553,20.254994400020838,min:0.00 max:10873692.00 mean:46306.68
hdb_bki_total_pil_last_days,float64,14785,19.25481207511786,0,0.0,14785,19.25481207511786,min:2.00 max:7169.00 mean:667.47
hdb_bki_total_pil_max_limit,float64,14785,19.25481207511786,0,0.0,14785,19.25481207511786,min:0.00 max:39000000.00 mean:606735.52
hdb_bki_total_cc_max_overdue,float64,14169,18.452582502018597,0,0.0,14169,18.452582502018597,min:0.00 max:3513504.00 mean:16090.86
hdb_bki_total_cc_max_limit,float64,13745,17.90039851014508,0,0.0,13745,17.90039851014508,min:0.00 max:15000000.00 mean:250480.62
cntBlockWavg6m,object,13147,17.12161071028573,0,0.0,13147,17.12161071028573,"'0,0':10762 | '0,1667':400 | '0,0833':342"
incomeValueCategory,object,12969,16.889797619357697,0,0.0,12969,16.889797619357697,"'3,0':15918 | '4,0':12350 | '2,0':10479"
incomeValue,object,12969,16.889797619357697,0,0.0,12969,16.889797619357697,"'54737,0':7 | '40128,0':6 | '38900,0':6"
days_after_last_request,object,12969,16.889797619357697,0,0.0,12969,16.889797619357697,"'13,0':5291 | '12,0':3187 | '1,0':2620"
uniV5,object,12969,16.889797619357697,0,0.0,12969,16.889797619357697,"'0,0194205':4 | '0,013919':3 | '0,0462072':3"
bki_total_products,float64,11821,15.394733414945433,0,0.0,11821,15.394733414945433,min:1.00 max:8.00 mean:2.57
bki_total_oth_cnt,float64,11821,15.394733414945433,0,0.0,11821,15.394733414945433,min:0.00 max:42.00 mean:0.25
bki_total_auto_cnt,float64,11821,15.394733414945433,0,0.0,11821,15.394733414945433,min:0.00 max:24.00 mean:0.21
bki_total_active_products,float64,11821,15.394733414945433,0,0.0,11821,15.394733414945433,min:0.00 max:7.00 mean:1.96
bki_active_auto_cnt,float64,11821,15.394733414945433,0,0.0,11821,15.394733414945433,min:0.00 max:18.00 mean:0.13
days_to_last_transaction,object,10201,13.284973823353216,0,0.0,10201,13.284973823353216,"'2,0':11152 | '3,0':10548 | '4,0':5512"
hdb_bki_total_max_overdue_sum,float64,9529,12.40981428906311,0,0.0,9529,12.40981428906311,min:0.00 max:130660450.00 mean:59971.37
hdb_other_active_max_psk,object,9513,12.388977157294297,0,0.0,9513,12.388977157294297,"'0,0':8663 | '365,0':2885 | '25,356':1813"
hdb_relend_active_max_psk,object,9484,12.351209855963328,0,0.0,9484,12.351209855963328,"'0,0':6674 | '365,0':2882 | '292,0':1623"
city_smart_name,object,9463,12.32386112051676,0,0.0,9463,12.32386112051676,'Москва':23230 | 'Санкт-Петербург':4843 | 'Екатеринбург':2439
hdb_ovrd_sum,object,9407,12.25093115932592,0,0.0,9407,12.25093115932592,"'0,0':55162 | '3000,0':80 | '5000,0':79"
hdb_outstand_sum,object,9394,12.234000989763759,0,0.0,9394,12.234000989763759,"'0,0':8720 | '5000,0':50 | '10000,0':48"
hdb_relend_outstand_sum,object,9389,12.227489386086006,0,0.0,9389,12.227489386086006,"'0,0':12129 | '5000,0':55 | '10000,0':52"
hdb_bki_last_product_days,float64,9373,12.206652254317193,0,0.0,9373,12.206652254317193,min:2.00 max:7169.00 mean:449.40
hdb_bki_total_max_limit,float64,9373,12.206652254317193,0,0.0,9373,12.206652254317193,min:0.00 max:150000000.00 mean:1353383.22
hdb_bki_total_micro_cnt,float64,9373,12.206652254317193,0,0.0,9373,12.206652254317193,min:0.00 max:270.00 mean:2.88
hdb_bki_active_pil_cnt,float64,9373,12.206652254317193,0,0.0,9373,12.206652254317193,min:0.00 max:48.00 mean:1.67
hdb_bki_total_active_products,float64,9373,12.206652254317193,0,0.0,9373,12.206652254317193,min:0.00 max:128.00 mean:7.40
hdb_bki_total_pil_cnt,float64,9373,12.206652254317193,0,0.0,9373,12.206652254317193,min:0.00 max:115.00 mean:7.27
hdb_bki_total_ip_cnt,float64,9373,12.206652254317193,0,0.0,9373,12.206652254317193,min:0.00 max:15.00 mean:0.49
addrref,object,8549,11.133539968223374,0,0.0,8549,11.133539968223374,'г. Москва':27576 | 'г. Санкт - Петербург':4682 | 'Свердловская область':2878
per_capita_income_rur_amt,object,7394,9.629359518662255,0,0.0,7394,9.629359518662255,"'136335,0':4814 | '110672,0':2793 | '106951,0':2733"
dda_rur_amt_3m_avg,object,6485,8.445549970046622,0,0.0,6485,8.445549970046622,"'0,0':15474 | '1,0':916 | '2,0':267"
cred_dda_rur_amt_3m_avg,object,6485,8.445549970046622,0,0.0,6485,8.445549970046622,"'0,0':68828 | '1,0':27 | '4,0':21"
curr_rur_amt_3m_avg,object,6485,8.445549970046622,0,0.0,6485,8.445549970046622,"'0,0':17375 | '1,0':788 | '2,0':196"
hdb_bki_total_cnt,float64,6303,8.208527596176387,0,0.0,6303,8.208527596176387,min:0.00 max:2390.00 mean:79.17
hdb_bki_total_products,float64,6225,8.106946578803429,0,0.0,6225,8.106946578803429,min:0.00 max:900.00 mean:13.98
other_credits_count,object,3729,4.856354022868752,0,0.0,3729,4.856354022868752,"'1,0':13258 | '2,0':13001 | '0,0':11906"
pil,object,3668,4.776912458000156,0,0.0,3668,4.776912458000156,"'0,0':58886 | '1,0':10555 | '2,0':2620"
acard,object,3668,4.776912458000156,0,0.0,3668,4.776912458000156,"'0,0':58131 | '1,0':13905 | '2,0':1001"
loanacc_rur_amt_curr_v2,object,3620,4.71440106269372,0,0.0,3620,4.71440106269372,"'0,0':56935 | '100000,0':20 | '500000,0':19"
dda_rur_amt_curr_v2,object,3620,4.71440106269372,0,0.0,3620,4.71440106269372,"'0,0':21597 | '1,0':1826 | '2,0':390"
total_rur_amt_cm_avg_period_days_ago_v2,object,3620,4.71440106269372,0,0.0,3620,4.71440106269372,"'0,0':21036 | '1,0':1151 | '2,0':300"
loanacc_rur_amt_cm_avg_inc_v2,object,3620,4.71440106269372,0,0.0,3620,4.71440106269372,"'0,0':56519 | '100000,0':13 | '10780,0':9"
curr_rur_amt_cm_avg_inc_v2,object,3620,4.71440106269372,0,0.0,3620,4.71440106269372,"'0,0':21763 | '1,0':153 | '-1,0':131"
curr_rur_amt_cm_avg_period_days_ago_v2,object,3620,4.71440106269372,0,0.0,3620,4.71440106269372,"'0,0':22859 | '1,0':1051 | '2,0':249"
profit_income_out_rur_amt_l2m,object,706,0.9194384392988305,0,0.0,706,0.9194384392988305,"'0,0':14649 | '1,0':507 | '-5,0':285"
blacklist_flag,object,706,0.9194384392988305,0,0.0,706,0.9194384392988305,"'0,0':70957 | '1,0':5123"
curbal_usd_amt_cm_avg,object,706,0.9194384392988305,0,0.0,706,0.9194384392988305,"'0,0':43645 | '1,0':1701 | '2,0':1007"
winback_cnt,object,706,0.9194384392988305,0,0.0,706,0.9194384392988305,"'0,0':54720 | '1,0':13807 | '2,0':4823"
accountsalary_out_flag,object,706,0.9194384392988305,0,0.0,706,0.9194384392988305,"'1,0':63560 | '0,0':12520"
client_active_flag,object,706,0.9194384392988305,0,0.0,706,0.9194384392988305,"'1,0':54257 | '0,0':21823"
profit_income_out_rur_amt_12m,object,610,0.7944156486859583,0,0.0,610,0.7944156486859583,"'0,0':10451 | '1,0':298 | '2,0':109"
profit_income_out_rur_amt_9m,object,610,0.7944156486859583,0,0.0,610,0.7944156486859583,"'0,0':10484 | '1,0':314 | '2,0':109"
